flight_id,timestamp_s,latitude_deg,longitude_deg,altitude_m
DAL2324,36570,36.145569,-79.85178,1348.7
DAL2324,36690,36.040741,-79.898071,2499.4
AAL2952,36690,35.940283,-79.915953,5014.0
AAL2952,36705,35.934128,-79.951,5006.3
DAL2324,36720,36.005814,-79.922504,2918.5
DAL2324,36750,35.96965,-79.947567,3299.5
UAL334,36960,36.106707,-79.869437,10492.7
NKS1595,37680,36.122581,-80.130946,11750.0
NKS1595,37710,36.161591,-80.065098,11750.0
NKS1595,37740,36.200455,-79.999352,11757.7
NKS1595,37770,36.239055,-79.933777,11750.0
NKS1595,37785,36.258362,-79.900875,11750.0
SKW4722,38490,36.10968,-79.920845,442.0
SKW4722,38520,36.126631,-79.902805,762.0
SKW4722,38550,36.152115,-79.895039,937.3
SKW4722,38580,36.169693,-79.92691,1257.3
SKW4722,38610,36.179142,-79.971177,1600.2
SKW4722,38640,36.192856,-80.016747,2118.4
SKW4722,38670,36.208237,-80.059948,2644.1
FDX1580,38670,36.042114,-80.130672,1348.7
PDT5897,38670,35.956375,-79.833298,7025.6
FDX1580,38700,36.036896,-80.099831,1181.1
SKW4722,38685,36.21611,-80.082207,2872.7
PDT5897,38700,35.943914,-79.903681,7025.6
NKS600,38700,36.152664,-80.079403,11132.8
FDX1580,38730,36.031665,-80.069411,1036.3
NKS600,38730,36.190704,-80.015259,11132.8
PDT5897,38725,35.932741,-79.963054,7025.6
FDX1580,38760,36.027008,-80.041523,906.8
NKS600,38760,36.22847,-79.951229,11132.8
FDX1580,38790,36.033248,-80.018453,800.1
NKS600,38785,36.260423,-79.897019,11132.8
FDX1580,38820,36.047791,-79.999752,632.5
PDT5848,38820,35.952619,-79.862599,7025.6
FDX1580,38850,36.062256,-79.98167,510.5
PDT5848,38850,35.93985,-79.933891,7025.6
TAI581,38850,36.19497,-79.827011,10797.5
FDX1580,38880,36.076681,-79.962937,381.0
PDT5848,38860,35.935069,-79.958145,7025.6
TAI581,38880,36.144516,-79.877472,10805.2
FDX1580,38910,36.090507,-79.945406,266.7
TAI581,38910,36.094482,-79.926567,10805.2
FDX1580,38940,36.100868,-79.93216,243.8
TAI581,38940,36.040741,-79.97057,10805.2
SWA120,39330,36.183937,-79.838348,12649.2
SWA120,39360,36.138782,-79.883462,12649.2
SWA120,39390,36.093109,-79.929028,12649.2
SWA120,39420,36.045444,-79.971411,12649.2
SWA120,39450,35.990745,-80.003435,12649.2
SWA120,39470,35.954248,-80.022427,12649.2
UAL1511,39750,36.125061,-80.126495,11125.2
UAL1511,39855,36.257812,-79.901905,11125.2
RPA3695,40050,36.166763,-80.04467,10500.4
ENY3640,40050,36.144196,-79.828091,1158.2
RPA3695,40080,36.208328,-79.985847,10500.4
ENY3640,40080,36.118011,-79.80114,1508.8
ENY3413,40080,36.119881,-79.908824,533.4
SWA2696,40320,36.15152,-79.78981,12352.0
SWA2696,40335,36.170577,-79.756418,12352.0
AAY173,40650,36.227509,-79.812469,11445.2
AAY173,40680,36.178848,-79.8563,11445.2
AAY173,40710,36.130188,-79.900074,11445.2
AAY173,40740,36.080871,-79.943653,11452.9
AAY173,40770,36.027328,-79.981041,11445.2
AAY173,40800,35.96719,-80.00174,11460.5
AAY173,40810,35.94666,-80.007993,11460.5
PDT5839,41070,35.946579,-79.888802,7033.3
PDT5839,41100,35.934265,-79.95369,7033.3
PDT5839,41100,35.934265,-79.95369,7033.3
DAL2181,41490,36.119649,-79.90596,502.9
DAL2181,41520,36.132431,-79.878445,800.1
DAL2181,41550,36.147301,-79.845594,960.1
DAL2181,41580,36.147308,-79.803486,1211.6
DAL2181,41610,36.116776,-79.782028,1691.6
DAL2181,41640,36.083338,-79.801181,2126.0
DAL2181,41670,36.052008,-79.828472,2545.1
DAL2181,41700,36.018677,-79.85658,2926.1
DAL2181,41730,35.984161,-79.885654,3269.0
DAL2181,41760,35.945526,-79.917698,3451.9
DAL2181,41770,35.931702,-79.929085,3490.0
UAL2631,41850,36.194595,-79.841938,10805.2
UAL2631,41880,36.145569,-79.886169,10805.2
UAL2631,41910,36.097046,-79.929657,10812.8
UAL2631,41940,36.045731,-79.969883,10812.8
UAL2631,41970,35.990707,-80.002785,10911.8
FFT1004,41970,36.133942,-80.112076,11750.0
FFT1004,42000,36.17337,-80.045452,11750.0
UAL2631,41990,35.953364,-80.021258,11079.5
FFT1004,42030,36.21252,-79.979183,11750.0
AAL2104,42030,36.146183,-80.090916,11117.6
AAL2104,42060,36.185613,-80.024005,11125.2
FFT1004,42060,36.251541,-79.913063,11757.7
AAL1716,42180,36.192627,-79.875755,1257.3
AAL1716,42210,36.209106,-79.917755,1676.4
AAL1716,42240,36.218991,-79.963405,2209.8
AAL1716,42270,36.230164,-80.008163,2720.3
UJC701,42930,35.999032,-79.809421,2202.2
AAY224,42930,36.127609,-80.136381,11079.5
AAY224,42960,36.162523,-80.067541,11277.6
UJC701,42960,35.988045,-79.850853,1950.7
SWA553,42960,36.183517,-79.838791,12672.1
FDX808,43680,36.124283,-80.042095,1539.2
FDX808,43710,36.144647,-80.083086,2171.7
FDX808,43740,36.165549,-80.122648,2735.6
FDX808,43740,36.165549,-80.122648,2735.6
EJA828,44810,35.971892,-80.051763,12664.4
AVA149,44790,35.942424,-79.988942,11468.1
N83113,44820,36.111237,-79.918957,320.0
N41352,44820,36.219086,-79.844055,411.5
UAL1987,44820,36.161819,-79.872036,10812.8
N41352,45330,36.117874,-80.105782,571.5
SKQ65,45330,36.04715,-80.127525,5021.6
N26CG,45330,36.119247,-79.889946,602.0
SKQ65,45330,36.04715,-80.127525,5021.6
N41352,45360,36.107964,-80.118499,571.5
N26CG,45360,36.123413,-79.859734,800.1
N41352,45390,36.097536,-80.130245,571.5
N26CG,45390,36.125281,-79.826017,891.5
N41352,45420,36.087015,-80.141699,571.5
N26CG,45420,36.102983,-79.8072,1165.9
N41352,45420,36.087015,-80.141699,571.5
N26CG,45450,36.079427,-79.798142,1485.9
N26CG,45480,36.056663,-79.790136,1729.7
N26CG,45510,36.031952,-79.780712,1882.1
N26CG,45540,36.005493,-79.778767,2034.5
N26CG,45560,35.987137,-79.784775,2141.2
AAY164,46440,35.955185,-80.023727,11300.5
AAY164,46440,35.955185,-80.023727,11300.5
SKW5507,46560,36.1138,-79.916325,502.9
SKW5507,46590,36.129547,-79.899101,716.3
SKW5507,46620,36.15028,-79.891468,929.6
AAL2019,46620,36.194641,-79.827347,10828.0
SKW5507,46650,36.164059,-79.91572,1074.4
AAL2019,46650,36.145615,-79.876385,10820.4
SKW5507,46770,36.219596,-80.073619,2263.1
N700ZZ,46800,36.035339,-79.795475,6637.0
N700ZZ,47070,36.048936,-80.12557,7833.4
DAL2553,47070,36.047818,-79.999286,624.8
AAL1863,47070,36.108994,-79.913464,10828.0
UJC701,47065,36.19519,-79.777279,2659.4
N700ZZ,47075,36.048981,-80.131416,7848.6
DAL2553,47100,36.062389,-79.980878,510.5
AAL1863,47100,36.057953,-79.957581,10843.3
DAL2237,47100,36.205627,-79.832611,10820.4
DAL2553,47130,36.076996,-79.962387,373.4
AAL1863,47130,36.002747,-79.995518,10843.3
DAL2237,47130,36.155308,-79.878027,10820.4
DAL1214,47130,36.209401,-79.828881,12062.5
UAL1154,47820,36.123734,-79.898529,10180.3
N63LB,47820,36.10936,-79.920731,396.2
N63LB,47850,36.108948,-79.895496,632.5
UAL1154,47850,36.073425,-79.948139,10180.3
UAL1154,47880,36.019318,-79.988422,10180.3
N63LB,47880,36.096419,-79.87119,922.0
SWA2793,47880,36.179189,-79.843081,10187.9
UAL1154,47910,35.959509,-80.021083,10180.3
N63LB,47910,36.081383,-79.84536,967.7
SWA2793,47910,36.130188,-79.89212,10187.9
N954MS,47910,36.109733,-79.920979,449.6
UAL1154,47915,35.9496,-80.026474,10180.3
N954MS,47940,36.124374,-79.901848,723.9
SWA2793,47940,36.080658,-79.94133,10187.9
N63LB,47940,36.065735,-79.819279,1211.6
N81WS,47940,35.951176,-80.030959,1661.2
N81WS,47970,35.941633,-80.006649,1661.2
SWA2793,47970,36.024682,-79.977605,10187.9
N954MS,47970,36.12442,-79.876842,891.5
N63LB,47970,36.050565,-79.796857,1524.0
N81WS,47975,35.940079,-80.002613,1661.2
SWA2793,48000,35.961182,-79.994373,10187.9
N954MS,48000,36.112061,-79.84723,1005.8
N63LB,48000,36.034103,-79.776192,1783.1
SWA2793,48010,35.939713,-79.999065,10187.9
N954MS,48030,36.100388,-79.821396,1463.0
N63LB,48025,36.019561,-79.758872,1966.0
N954MS,48060,36.092369,-79.800012,1813.6
N954MS,48090,36.084548,-79.775644,2087.9
N954MS,48120,36.076681,-79.751334,2423.2
N954MS,48140,36.071001,-79.734796,2636.5
TSC820,48180,36.208191,-79.835072,12047.2
AAL811,48180,36.226905,-79.812752,11437.6
TSC820,48210,36.15973,-79.877151,12054.8
AAL811,48210,36.177932,-79.857048,11445.2
LBQ870,48210,36.11369,-79.915194,472.4
LBQ870,48240,36.132357,-79.916655,830.6
TSC820,48240,36.111409,-79.919109,12054.8
AAL811,48240,36.129006,-79.900993,11452.9
TSC820,48270,36.062851,-79.95924,12054.8
LBQ870,48270,36.140178,-79.938978,1173.5
AAL811,48270,36.080871,-79.943361,11445.2
TSC820,48300,36.009842,-79.993458,12054.8
AAL811,48300,36.028656,-79.980927,11437.6
LBQ870,48300,36.145951,-79.962704,1493.5
TSC820,48330,35.953411,-80.021667,12062.5
AAL811,48330,35.97245,-80.011733,11437.6
LBQ870,48330,36.151863,-79.986488,1828.8
N512BL,48630,36.034195,-80.01709,754.4
DAL2376,48630,36.069651,-79.936816,9578.3
N7739G,48630,36.201645,-79.96954,1021.1
UAE2J,48630,36.041534,-79.972287,11445.2
ROU1634,48630,36.231995,-79.890747,12062.5
UAL683,48630,36.212613,-79.809538,11445.2
N512BL,48660,36.043716,-80.004959,662.9
UAE2J,48660,35.974915,-79.977665,11452.9
N7739G,48660,36.212846,-79.977781,1036.3
DAL2376,48660,36.106842,-79.866028,9296.4
ROU1634,48660,36.175558,-79.916538,12062.5
UAL683,48660,36.166214,-79.856129,11445.2
N512BL,48690,36.053375,-79.992714,586.7
N7739G,48690,36.224716,-79.986076,1043.9
UAE2J,48675,35.941132,-79.978409,11452.9
ROU1634,48690,36.118438,-79.942601,12070.1
DAL2376,48690,36.146649,-79.796565,9250.7
UAL683,48690,36.118857,-79.903564,11445.2
N512BL,48720,36.064903,-79.978307,495.3
N7739G,48720,36.236984,-79.993629,1051.6
ROU1634,48720,36.062164,-79.968281,12070.1
UAL683,48720,36.073151,-79.949913,11445.2
DAL2376,48705,36.165894,-79.763374,9189.7
N7739G,48750,36.249069,-80.000725,1051.6
N512BL,48750,36.072724,-79.968255,411.5
ROU1634,48750,36.006201,-79.994377,12077.7
UAL683,48750,36.02623,-79.997292,11445.2
DAL569,48750,36.019867,-80.032024,11155.7
DAL569,48780,36.05603,-79.962559,11148.1
N7739G,48765,36.255069,-80.004428,1059.2
UAL683,48780,35.980225,-80.043812,11582.4
ROU1634,48780,35.950287,-80.022469,12077.7
N512BL,48780,36.083338,-79.954815,320.0
UAL683,48790,35.964397,-80.059827,11643.4
ROU1634,48780,35.950287,-80.022469,12077.7
DAL569,48810,36.092741,-79.893338,11140.4
N512BL,48810,36.083338,-79.954815,320.0
SWA1845,48810,36.201301,-79.820992,10187.9
SWA2654,48985,36.254697,-79.90859,12359.6
N512BL,48990,36.117462,-79.886799,693.4
EJA637,50070,35.947917,-79.875806,7002.8
EJA637,50100,35.936508,-79.940357,6941.8
ROU1874,50100,36.220413,-79.817619,12077.7
JBU379,50530,35.9534,-80.022182,11460.5
N3857T,50550,36.099538,-79.905201,563.9
AAL2059,50550,35.951843,-79.853497,7010.4
N3857T,50580,36.108523,-79.895734,442.0
AAL2059,50580,35.940562,-79.917473,6995.2
N837R,55650,36.165409,-79.795805,502.9
PDT5792,55650,35.967376,-79.848691,7040.9
N18475,56520,36.130829,-80.077171,1371.6
ROU1882,56500,35.951455,-80.02196,10828.0
N91W,56520,36.173277,-79.969482,899.2
SWA933,56520,36.100376,-79.921622,11460.5
GJS4490,56520,36.141482,-79.880189,518.2
N401BA,56760,36.172623,-80.112076,1051.6
PDT5795,56730,35.963058,-80.052395,6621.8
DAL2618,56760,36.060974,-79.953804,9220.2
N91W,56745,36.263031,-79.926853,1219.2
JIA5422,56760,36.133118,-79.891033,449.6
N401BA,56790,36.163742,-80.119743,1043.9
DAL2618,56790,36.097257,-79.883929,9220.2
JIA5422,56790,36.120117,-79.907684,342.9
DAL880,58170,36.211869,-79.980293,11117.6
N94822,58170,36.229279,-79.99911,1668.8
N7321G,58170,36.097909,-79.990929,563.9
N400PS,58170,36.05983,-79.934635,662.9
N7643G,58170,36.126585,-79.924135,365.8
NKS2379,59250,36.21131,-79.980644,11772.9
NKS2379,59280,36.250397,-79.914551,11780.5
NKS2379,59285,36.256897,-79.903564,11780.5
JBU2673,59340,36.204117,-79.833813,10843.3
N54JR,59760,36.034737,-79.974625,4686.3
UAL2295,59760,36.152514,-79.880481,11460.5
N4349X,63300,36.12291,-79.949856,548.6
N48842,64080,36.077658,-79.96884,563.9
N4349X,64080,36.12058,-79.931732,297.2
N48842,64110,36.068953,-79.962645,632.5
N4349X,64110,36.117691,-79.935493,251.5
N48842,64140,36.061132,-79.953587,739.1
N4349X,64140,36.117691,-79.935493,251.5
AAY2980,64745,35.95099,-80.022369,10843.3
N4349X,64770,36.118927,-79.934006,259.1
N800WE,69120,36.200417,-79.88352,3543.3
N960MD,69120,36.052872,-79.825058,2225.0
N800WE,69150,36.217712,-79.87318,3543.3
N960MD,69150,36.071793,-79.799077,2522.2
N800WE,69180,36.234772,-79.863067,3543.3
N960MD,69180,36.091278,-79.772301,2766.1
N800WE,69205,36.24925,-79.854477,3543.3
N960MD,69210,36.111191,-79.744949,3017.5
N960MD,69220,36.117691,-79.736023,3093.7
ROU1636,69420,36.222436,-79.816843,11437.6
ROU1636,69450,36.174161,-79.860496,11437.6
ROU1636,69480,36.126166,-79.903857,11437.6
ROU1636,69510,36.077728,-79.94648,11445.2
ROU1636,69540,36.026184,-79.983273,11452.9
CXK202,70170,36.202057,-80.017948,1996.4
AAL2072,70140,35.933716,-79.955006,6233.2
CXK202,70380,36.121231,-80.086767,1988.8
CXK202,70410,36.109919,-80.09676,1988.8
DAL726,70410,36.156751,-80.073151,11132.8
CXK202,70440,36.098694,-80.105438,1988.8
DAL726,70440,36.197577,-80.004078,11132.8
CXK202,70470,36.087574,-80.115869,1988.8
DAL726,70470,36.238357,-79.934887,11132.8
CXK202,70500,36.076681,-80.125745,2011.7
DAL726,70485,36.257816,-79.899649,11132.8
DAL1115,71280,36.144787,-80.093663,11140.4
UAL562,71280,35.992264,-80.084724,10500.4
RPA9937,71280,35.948848,-79.847406,2499.4
DAL1115,71310,36.184891,-80.025845,11132.8
UAL562,71310,36.029755,-80.012913,10500.4
RPA9937,71310,35.987915,-79.837303,2278.4
SWA1772,71625,35.951455,-80.022836,12687.3
RPA9937,71640,36.116501,-79.912148,304.8
RPA9937,71670,36.111923,-79.918041,274.3
RPA9937,71700,36.111923,-79.918041,274.3
DAL1695,72120,36.091415,-79.89481,10515.6
DAL925,72120,36.0271,-79.984474,12070.1
N7229J,72120,36.091112,-79.784819,3124.2
DAL925,72150,35.971664,-80.010796,12077.7
DAL1695,72150,36.129593,-79.827232,10515.6
N7229J,72150,36.105497,-79.789669,3124.2
N7643G,72150,36.217222,-79.808135,1143.0
DAL925,72160,35.953224,-80.019038,12077.7
DAL1695,72180,36.168156,-79.759223,10515.6
N7643G,72180,36.209774,-79.819764,1059.2
N7229J,72180,36.119476,-79.795876,3124.2
DAL82,74550,36.12193,-80.131998,10736.6
DAL82,74580,36.163834,-80.061207,10820.4
DAL82,74610,36.205582,-79.99054,10866.1
DAL82,74640,36.246876,-79.920453,10889.0
DAL82,74645,36.254242,-79.908028,10904.2
RPA4260,74700,36.216751,-79.82254,11437.6
RPA4260,74730,36.170949,-79.863827,11437.6
RPA4260,74760,36.125281,-79.904909,11437.6
RPA4260,74790,36.079521,-79.945757,11437.6
RPA4260,74820,36.027878,-79.976521,11437.6
RPA4260,74850,35.972214,-79.994545,11437.6
RPA4260,74865,35.943741,-80.0033,11445.2
SKW5395,74880,36.193294,-80.096877,1722.1
FFT1577,75750,36.133242,-79.897312,12054.8
FFT1577,75780,36.086197,-79.939442,12047.2
FFT1577,75810,36.037537,-79.976292,12039.6
N9854Z,76260,36.01472,-79.99128,8938.3
JBU119,76935,35.950571,-80.015064,12070.1
CXK202,76950,35.953178,-79.967203,1684.0
N414FJ,76950,36.195374,-79.810467,868.7
CXK202,76980,35.962463,-79.952259,1676.4
N414FJ,76980,36.179189,-79.832387,868.7
CXK202,77010,35.971519,-79.937692,1691.6
N414FJ,77010,36.163696,-79.851437,723.9
ENY3784,82170,36.209169,-79.813745,10812.8
ENY3784,82200,36.163408,-79.859385,10812.8
ENY3784,82230,36.117647,-79.904909,10812.8
ENY3784,82260,36.071793,-79.950432,10812.8
ENY3784,82290,36.02403,-79.994728,10812.8
ENY3784,82320,35.975104,-80.035751,10820.4
ENY3784,82330,35.958671,-80.049484,10820.4
EJA803,83670,36.053696,-79.948139,1409.7
EJA803,83700,36.02417,-79.953996,2026.9
EJA803,83730,35.99263,-79.973488,2796.5
N95BD,83730,36.111828,-79.73725,1493.5
N95BD,83850,36.154889,-79.851438,670.6
N95BD,83880,36.144694,-79.87569,548.6
DAL174,84630,36.24506,-79.923316,9867.9
DAL174,84640,36.258865,-79.899902,9867.9
SKQ56,84750,36.142365,-79.756622,3451.9
SKQ56,84780,36.151794,-79.782257,3703.3
SKQ56,84810,36.161452,-79.808311,3916.7
NKS841,84810,36.229019,-79.811039,11468.1
NKS841,84840,36.180862,-79.854412,11468.1
SKQ56,84840,36.171601,-79.835776,4114.8
NKS841,84870,36.13245,-79.895325,11468.1
SKQ56,84870,36.182029,-79.863885,4358.6
NKS841,84900,36.075256,-79.917526,11468.1
SKQ56,84900,36.19241,-79.891994,4579.6
NKS841,84930,36.016628,-79.935472,11468.1
SKQ56,84930,36.202744,-79.920044,4777.7
NKS841,84960,35.958578,-79.954581,11460.5
SKQ56,84960,36.213272,-79.948654,4983.5
NKS841,84970,35.939896,-79.960842,11460.5
SKQ56,84990,36.223646,-79.976846,5181.6
SKQ56,85020,36.234353,-80.006006,5349.2
SKQ56,85045,36.243484,-80.030651,5501.6
N9123P,85350,36.050949,-80.118656,1569.7
ABX1421,85350,36.130821,-80.083612,2369.8
DAL2539,85350,36.25586,-79.874345,914.4
N9123P,85380,36.041931,-80.108986,1668.8
ABX1421,85380,36.154221,-80.122662,3093.7
DAL2539,85380,36.238171,-79.850503,914.4
FFT2339,85380,36.221558,-79.817505,10203.2
N9123P,85500,36.005585,-80.061893,2042.2
DAL2251,85500,36.219315,-79.967709,9890.8
FFT2339,85500,36.015152,-79.989281,10203.2
DAL2539,85500,36.165875,-79.848983,731.5
SWA5776,85500,36.140579,-80.10046,12382.5
SWA5776,85530,36.180771,-80.032482,12382.5
N9123P,85530,35.996239,-80.04925,2126.0
FFT2339,85530,35.958115,-80.018921,10203.2
DAL2251,85530,36.258607,-79.900993,9890.8
DAL2539,85530,36.151794,-79.867001,609.6
N9123P,85560,35.986267,-80.037289,2209.8
SWA5776,85560,36.221878,-79.962959,12382.5
FFT2339,85535,35.947357,-80.024185,10210.8
DAL2251,85530,36.258607,-79.900993,9890.8
DAL2539,85560,36.137711,-79.885157,495.3
N9123P,85590,35.976288,-80.024643,2293.6
SWA5776,85585,36.255615,-79.905796,12382.5
DAL2539,85590,36.123466,-79.903389,365.8
N9123P,85620,35.9664,-80.01091,2316.5
DAL2539,85620,36.110275,-79.920158,259.1
N9123P,85650,35.954681,-79.996376,2316.5
DAL2539,85650,36.110275,-79.920158,259.1
BAW12J,85650,36.191432,-79.84536,12062.5
SWA874,85980,36.01799,-79.881248,11132.8
SWA874,86010,36.057312,-79.815216,11132.8
SWA874,86040,36.097117,-79.748529,11132.8
SWA874,86045,36.103774,-79.737425,11132.8
AAL467,86130,36.202651,-79.819472,11452.9
AAL467,86160,36.156006,-79.866199,11452.9
AAL467,86190,36.109634,-79.912605,11452.9
SWA1099,86190,36.191711,-79.8452,12954.0
AAL467,86220,36.063553,-79.957152,11452.9
SWA1099,86220,36.148325,-79.88428,12954.0
AAL467,86250,36.011182,-79.993033,11452.9
SWA1099,86250,36.104187,-79.923878,12954.0
AAL467,86280,35.955368,-80.021038,11452.9
SWA1099,86280,36.059418,-79.963245,12954.0
AAL467,86280,35.955368,-80.021038,11452.9
SWA1099,86310,36.010529,-79.993572,12954.0
SWA1099,86340,35.957647,-80.019681,12954.0
