flight_id,seconds_since_midnight,latitude_deg,longitude_deg,altitude_m
RWY_A,0,36.0907778,-79.9450556,275
RWY_B,0,36.1104722,-79.9199722,275
RWY_A,60,36.0947167,-79.9400389,275
RWY_B,60,36.1065333,-79.9249889,275
RWY_A,120,36.0986556,-79.9350222,275
RWY_B,120,36.1025944,-79.9300056,275
RWY_A,160,36.100625,-79.9325139,275
RWY_B,160,36.100625,-79.9325139,275
RWY_A,200,36.1035792,-79.9287514,275
RWY_B,200,36.0976708,-79.9362764,275
RWY_A,240,36.1065333,-79.9249889,275
RWY_B,240,36.0947167,-79.9400389,275
RWY_A,280,36.1094875,-79.9212264,275
RWY_B,280,36.0927472,-79.9425473,275
